1072 28.81804575 33.67826624 0.46088471 1.550
1073 26.65785575 35.48215624 1.79471471 1.550
1074 25.08751575 33.08225624 4.12463471 1.550
1075 28.38416575 31.16961624 1.96247471 1.550
1076 29.95452575 33.56951624 -0.36745529 1.550
1077 26.90728575 36.05178624 0.73019471 1.520
1078 25.56307575 35.51574624 2.36521471 1.520
1079 25.16245575 33.82616624 5.10426471 1.520
1080 24.10178575 32.40711624 3.81761471 1.520
1081 28.13473575 30.59997624 3.02698471 1.520
1082 29.47895575 31.13601624 1.39196471 1.520
1083 29.87958575 32.82561624 -1.34708529 1.520
1084 30.94025575 34.24466624 -0.06043529 1.520
1085 29.27693575 35.53532624 1.32021471 1.100
1086 29.67403575 34.16318624 2.31534471 1.100
1087 27.19370575 34.52550624 4.40554471 1.100
1088 28.21691575 33.27374624 3.76888471 1.100
1089 25.36801575 32.48860624 1.44183471 1.100
1090 25.76510575 31.11645624 2.43696471 1.100
1091 26.82512575 33.37802624 -0.01170529 1.100
1092 27.84833575 32.12626624 -0.64836529 1.100
1093 28.83338473 39.67814624 5.88052427 1.700
1094 30.40421473 39.01536624 3.98344427 1.700
1095 31.62597473 37.22770624 5.39105427 1.700
1096 30.05518473 37.89053624 7.28814427 1.700
1097 30.04955473 39.89193624 5.09955427 1.550
1098 31.52672473 38.10062624 4.21809427 1.550
1099 30.40981473 37.01395624 6.17203427 1.550
1100 28.93269473 38.80530624 7.05353427 1.550
1101 31.09278473 40.60926624 5.71968427 1.550
1102 32.66316473 38.20934624 3.38970427 1.550
1103 29.36653473 36.29669624 5.55189427 1.550
1104 27.79622473 38.69651624 7.88188427 1.550
1105 30.84332473 41.17890624 6.78419427 1.520
1106 32.18755473 40.64290624 5.14915427 1.520
1107 32.58818473 38.95323624 2.41007427 1.520
1108 33.64888473 37.53416624 3.69666427 1.520
1109 29.61592473 35.72708624 4.48734427 1.520
1110 28.27175473 36.26310624 6.12241427 1.520
1111 27.87119473 37.95261624 8.86150427 1.520
1112 26.81048473 39.37164624 7.57488427 1.520
1113 28.47371473 40.66233624 6.19419427 1.100
1114 28.07667473 39.29016624 5.19907427 1.100
1115 30.55698473 39.65260624 3.10885427 1.100
1116 29.53379473 38.40080624 3.74550427 1.100
1117 32.38273473 37.61559624 6.07251427 1.100
1118 31.98558473 36.24351624 5.07732427 1.100
1119 30.92563473 38.50507624 7.52603427 1.100
1120 29.90245473 37.25330624 8.16274427 1.100
1121 2.75063775 44.80523624 1.63388471 1.700
1122 1.17980775 44.14240624 3.53095471 1.700
1123 -0.04193225 42.35477624 2.12329471 1.700
1124 1.52888775 43.01760624 0.22622471 1.700
1125 1.53444775 45.01898624 2.41485471 1.550
1126 0.05732775 43.22762624 3.29630471 1.550
1127 1.17424775 42.14102624 1.34233471 1.550
1128 2.65137775 43.93238624 0.46088471 1.550
1129 0.49118775 45.73627624 1.79471471 1.550
1130 -1.07915225 43.33637624 4.12463471 1.550
1131 2.21749775 41.42373624 1.96247471 1.550
1132 3.78785775 43.82363624 -0.36745529 1.550
1133 0.74061775 46.30590624 0.73019471 1.520
1134 -0.60359225 45.76986624 2.36521471 1.520
1135 -1.00421225 44.08028624 5.10426471 1.520
1136 -2.06488225 42.66123624 3.81761471 1.520
1137 1.96806775 40.85409624 3.02698471 1.520
1138 3.31228775 41.39013624 1.39196471 1.520
1139 3.71291775 43.07973624 -1.34708529 1.520
1140 4.77358775 44.49878624 -0.06043529 1.520
1141 3.11026775 45.78944624 1.32021471 1.100
1142 3.50736775 44.41730624 2.31534471 1.100
1143 1.02703775 44.77962624 4.40554471 1.100
1144 2.05024775 43.52786624 3.76888471 1.100
1145 -0.79865225 42.74272624 1.44183471 1.100
1146 -0.40156225 41.37057624 2.43696471 1.100
1147 0.65845775 43.63214624 -0.01170529 1.100
1148 1.68166775 42.38038624 -0.64836529 1.100
1149 2.66671673 49.93226624 5.88052427 1.700
1150 4.23754673 49.26948624 3.98344427 1.700
1151 5.45930673 47.48182624 5.39105427 1.700
1152 3.88851673 48.14465624 7.28814427 1.700
1153 3.88288673 50.14605624 5.09955427 1.550
1154 5.36005673 48.35474624 4.21809427 1.550
1155 4.24314673 47.26807624 6.17203427 1.550
1156 2.76602673 49.05942624 7.05353427 1.550
1157 4.92611673 50.86338624 5.71968427 1.550
1158 6.49649673 48.46346624 3.38970427 1.550
1159 3.19986673 46.55081624 5.55189427 1.550
1160 1.62955673 48.95063624 7.88188427 1.550
1161 4.67665673 51.43302624 6.78419427 1.520
1162 6.02088673 50.89702624 5.14915427 1.520
1163 6.42151673 49.20735624 2.41007427 1.520
1164 7.48221673 47.78828624 3.69666427 1.520
1165 3.44925673 45.98120624 4.48734427 1.520
1166 2.10508673 46.51722624 6.12241427 1.520
1167 1.70452673 48.20673624 8.86150427 1.520
1168 0.64381673 49.62576624 7.57488427 1.520
1169 2.30704673 50.91645624 6.19419427 1.100
1170 1.91000673 49.54428624 5.19907427 1.100
1171 4.39031673 49.90672624 3.10885427 1.100
1172 3.36712673 48.65492624 3.74550427 1.100
1173 6.21606673 47.86971624 6.07251427 1.100
1174 5.81891673 46.49763624 5.07732427 1.100
1175 4.75896673 48.75919624 7.52603427 1.100
1176 3.73578673 47.50742624 8.16274427 1.100
1177 9.29230475 44.80523624 1.63388471 1.700
1178 7.72147475 44.14240624 3.53095471 1.700
1179 6.49973475 42.35477624 2.12329471 1.700
1180 8.07055475 43.01760624 0.22622471 1.700
1181 8.07611475 45.01898624 2.41485471 1.550
1182 6.59899475 43.22762624 3.29630471 1.550
1183 7.71591475 42.14102624 1.34233471 1.550
1184 9.19304475 43.93238624 0.46088471 1.550
1185 7.03285475 45.73627624 1.79471471 1.550
1186 5.46251475 43.33637624 4.12463471 1.550
1187 8.75916475 41.42373624 1.96247471 1.550
1188 10.32952475 43.82363624 -0.36745529 1.550
1189 7.28228475 46.30590624 0.73019471 1.520
1190 5.93807475 45.76986624 2.36521471 1.520
1191 5.53745475 44.08028624 5.10426471 1.520
1192 4.47678475 42.66123624 3.81761471 1.520
1193 8.50973475 40.85409624 3.02698471 1.520
1194 9.85395475 41.39013624 1.39196471 1.520
1195 10.25458475 43.07973624 -1.34708529 1.520
1196 11.31525475 44.49878624 -0.06043529 1.520
1197 9.65193475 45.78944624 1.32021471 1.100
1198 10.04903475 44.41730624 2.31534471 1.100
1199 7.56870475 44.77962624 4.40554471 1.100
1200 8.59191475 43.52786624 3.76888471 1.100
1201 5.74301475 42.74272624 1.44183471 1.100
1202 6.14010475 41.37057624 2.43696471 1.100
1203 7.20012475 43.63214624 -0.01170529 1.100
1204 8.22333475 42.38038624 -0.64836529 1.100
1205 9.20838373 49.93226624 5.88052427 1.700
1206 10.77921373 49.26948624 3.98344427 1.700
1207 12.00097373 47.48182624 5.39105427 1.700
1208 10.43018373 48.14465624 7.28814427 1.700
1209 10.42455373 50.14605624 5.09955427 1.550
1210 11.90172373 48.35474624 4.21809427 1.550
1211 10.78481373 47.26807624 6.17203427 1.550
1212 9.30769373 49.05942624 7.05353427 1.550
1213 11.46778373 50.86338624 5.71968427 1.550
1214 13.03816373 48.46346624 3.38970427 1.550
1215 9.74153373 46.55081624 5.55189427 1.550
1216 8.17122373 48.95063624 7.88188427 1.550
1217 11.21832373 51.43302624 6.78419427 1.520
1218 12.56255373 50.89702624 5.14915427 1.520
1219 12.96318373 49.20735624 2.41007427 1.520
1220 14.02388373 47.78828624 3.69666427 1.520
1221 9.99092373 45.98120624 4.48734427 1.520
1222 8.64675373 46.51722624 6.12241427 1.520
1223 8.24619373 48.20673624 8.86150427 1.520
1224 7.18548373 49.62576624 7.57488427 1.520
1225 8.84871373 50.91645624 6.19419427 1.100
1226 8.45167373 49.54428624 5.19907427 1.100
1227 10.93198373 49.90672624 3.10885427 1.100
1228 9.90879373 48.65492624 3.74550427 1.100
1229 12.75773373 47.86971624 6.07251427 1.100
1230 12.36058373 46.49763624 5.07732427 1.100
1231 11.30063373 48.75919624 7.52603427 1.100
1232 10.27745373 47.50742624 8.16274427 1.100
1233 15.83397175 44.80523624 1.63388471 1.700
1234 14.26314175 44.14240624 3.53095471 1.700
1235 13.04140175 42.35477624 2.12329471 1.700
1236 14.61222175 43.01760624 0.22622471 1.700
1237 14.61778175 45.01898624 2.41485471 1.550
1238 13.14066175 43.22762624 3.29630471 1.550
1239 14.25758175 42.14102624 1.34233471 1.550
1240 15.73471175 43.93238624 0.46088471 1.550
1241 13.57452175 45.73627624 1.79471471 1.550
1242 12.00418175 43.33637624 4.12463471 1.550
1243 15.30083175 41.42373624 1.96247471 1.550
1244 16.87119175 43.82363624 -0.36745529 1.550
1245 13.82395175 46.30590624 0.73019471 1.520
1246 12.47974175 45.76986624 2.36521471 1.520
1247 12.07912175 44.08028624 5.10426471 1.520
1248 11.01845175 42.66123624 3.81761471 1.520
1249 15.05140175 40.85409624 3.02698471 1.520
1250 16.39562175 41.39013624 1.39196471 1.520
1251 16.79625175 43.07973624 -1.34708529 1.520
1252 17.85692175 44.49878624 -0.06043529 1.520
1253 16.19360175 45.78944624 1.32021471 1.100
1254 16.59070175 44.41730624 2.31534471 1.100
1255 14.11037175 44.77962624 4.40554471 1.100
1256 15.13358175 43.52786624 3.76888471 1.100
1257 12.28468175 42.74272624 1.44183471 1.100
1258 12.68177175 41.37057624 2.43696471 1.100
1259 13.74179175 43.63214624 -0.01170529 1.100
1260 14.76500175 42.38038624 -0.64836529 1.100
1261 15.75005073 49.93226624 5.88052427 1.700
1262 17.32088073 49.26948624 3.98344427 1.700
1263 18.54264073 47.48182624 5.39105427 1.700
1264 16.97185073 48.14465624 7.28814427 1.700
1265 16.96622073 50.14605624 5.09955427 1.550
1266 18.44339073 48.35474624 4.21809427 1.550
1267 17.32648073 47.26807624 6.17203427 1.550
1268 15.84936073 49.05942624 7.05353427 1.550
1269 18.00945073 50.86338624 5.71968427 1.550
1270 19.57983073 48.46346624 3.38970427 1.550
1271 16.28320073 46.55081624 5.55189427 1.550
1272 14.71289073 48.95063624 7.88188427 1.550
1273 17.75999073 51.43302624 6.78419427 1.520
1274 19.10422073 50.89702624 5.14915427 1.520
1275 19.50485073 49.20735624 2.41007427 1.520
1276 20.56555073 47.78828624 3.69666427 1.520
1277 16.53259073 45.98120624 4.48734427 1.520
1278 15.18842073 46.51722624 6.12241427 1.520
1279 14.78786073 48.20673624 8.86150427 1.520
1280 13.72715073 49.62576624 7.57488427 1.520
1281 15.39038073 50.91645624 6.19419427 1.100
1282 14.99334073 49.54428624 5.19907427 1.100
1283 17.47365073 49.90672624 3.10885427 1.100
1284 16.45046073 48.65492624 3.74550427 1.100
1285 19.29940073 47.86971624 6.07251427 1.100
1286 18.90225073 46.49763624 5.07732427 1.100
1287 17.84230073 48.75919624 7.52603427 1.100
1288 16.81912073 47.50742624 8.16274427 1.100
1289 22.37563875 44.80523624 1.63388471 1.700
1290 20.80480875 44.14240624 3.53095471 1.700
1291 19.58306875 42.35477624 2.12329471 1.700
1292 21.15388875 43.01760624 0.22622471 1.700
1293 21.15944875 45.01898624 2.41485471 1.550
1294 19.68232875 43.22762624 3.29630471 1.550
1295 20.79924875 42.14102624 1.34233471 1.550
1296 22.27637875 43.93238624 0.46088471 1.550
1297 20.11618875 45.73627624 1.79471471 1.550
1298 18.54584875 43.33637624 4.12463471 1.550
1299 21.84249875 41.42373624 1.96247471 1.550
1300 23.41285875 43.82363624 -0.36745529 1.550
1301 20.36561875 46.30590624 0.73019471 1.520
1302 19.02140875 45.76986624 2.36521471 1.520
1303 18.62078875 44.08028624 5.10426471 1.520
1304 17.56011875 42.66123624 3.81761471 1.520
1305 21.59306875 40.85409624 3.02698471 1.520
1306 22.93728875 41.39013624 1.39196471 1.520
1307 23.33791875 43.07973624 -1.34708529 1.520
1308 24.39858875 44.49878624 -0.06043529 1.520
1309 22.73526875 45.78944624 1.32021471 1.100
1310 23.13236875 44.41730624 2.31534471 1.100
1311 20.65203875 44.77962624 4.40554471 1.100
1312 21.67524875 43.52786624 3.76888471 1.100
1313 18.82634875 42.74272624 1.44183471 1.100
1314 19.22343875 41.37057624 2.43696471 1.100
1315 20.28345875 43.63214624 -0.01170529 1.100
1316 21.30666875 42.38038624 -0.64836529 1.100
1317 22.29171773 49.93226624 5.88052427 1.700
1318 23.86254773 49.26948624 3.98344427 1.700
1319 25.08430773 47.48182624 5.39105427 1.700
1320 23.51351773 48.14465624 7.28814427 1.700
1321 23.50788773 50.14605624 5.09955427 1.550
1322 24.98505773 48.35474624 4.21809427 1.550
1323 23.86814773 47.26807624 6.17203427 1.550
1324 22.39102773 49.05942624 7.05353427 1.550
1325 24.55111773 50.86338624 5.71968427 1.550
1326 26.12149773 48.46346624 3.38970427 1.550
1327 22.82486773 46.55081624 5.55189427 1.550
1328 21.25455773 48.95063624 7.88188427 1.550
1329 24.30165773 51.43302624 6.78419427 1.520
1330 25.64588773 50.89702624 5.14915427 1.520
1331 26.04651773 49.20735624 2.41007427 1.520
1332 27.10721773 47.78828624 3.69666427 1.520
1333 23.07425773 45.98120624 4.48734427 1.520
1334 21.73008773 46.51722624 6.12241427 1.520
1335 21.32952773 48.20673624 8.86150427 1.520
1336 20.26881773 49.62576624 7.57488427 1.520
1337 21.93204773 50.91645624 6.19419427 1.100
1338 21.53500773 49.54428624 5.19907427 1.100
1339 24.01531773 49.90672624 3.10885427 1.100
1340 22.99212773 48.65492624 3.74550427 1.100
1341 25.84106773 47.86971624 6.07251427 1.100
1342 25.44391773 46.49763624 5.07732427 1.100
1343 24.38396773 48.75919624 7.52603427 1.100
1344 23.36078773 47.50742624 8.16274427 1.100
1345 28.91730575 44.80523624 1.63388471 1.700
1346 27.34647575 44.14240624 3.53095471 1.700
1347 26.12473575 42.35477624 2.12329471 1.700
1348 27.69555575 43.01760624 0.22622471 1.700
1349 27.70111575 45.01898624 2.41485471 1.550
1350 26.22399575 43.22762624 3.29630471 1.550
1351 27.34091575 42.14102624 1.34233471 1.550
1352 28.81804575 43.93238624 0.46088471 1.550
1353 26.65785575 45.73627624 1.79471471 1.550
1354 25.08751575 43.33637624 4.12463471 1.550
1355 28.38416575 41.42373624 1.96247471 1.550
1356 29.95452575 43.82363624 -0.36745529 1.550
1357 26.90728575 46.30590624 0.73019471 1.520
1358 25.56307575 45.76986624 2.36521471 1.520
1359 25.16245575 44.08028624 5.10426471 1.520
1360 24.10178575 42.66123624 3.81761471 1.520
1361 28.13473575 40.85409624 3.02698471 1.520
1362 29.47895575 41.39013624 1.39196471 1.520
1363 29.87958575 43.07973624 -1.34708529 1.520
1364 30.94025575 44.49878624 -0.06043529 1.520
1365 29.27693575 45.78944624 1.32021471 1.100
1366 29.67403575 44.41730624 2.31534471 1.100
1367 27.19370575 44.77962624 4.40554471 1.100
1368 28.21691575 43.52786624 3.76888471 1.100
1369 25.36801575 42.74272624 1.44183471 1.100
1370 25.76510575 41.37057624 2.43696471 1.100
1371 26.82512575 43.63214624 -0.01170529 1.100
1372 27.84833575 42.38038624 -0.64836529 1.100
1373 28.83338473 49.93226624 5.88052427 1.700
1374 30.40421473 49.26948624 3.98344427 1.700
1375 31.62597473 47.48182624 5.39105427 1.700
1376 30.05518473 48.14465624 7.28814427 1.700
1377 30.04955473 50.14605624 5.09955427 1.550
1378 31.52672473 48.35474624 4.21809427 1.550
1379 30.40981473 47.26807624 6.17203427 1.550
1380 28.93269473 49.05942624 7.05353427 1.550
1381 31.09278473 50.86338624 5.71968427 1.550
1382 32.66316473 48.46346624 3.38970427 1.550
1383 29.36653473 46.55081624 5.55189427 1.550
1384 27.79622473 48.95063624 7.88188427 1.550
1385 30.84332473 51.43302624 6.78419427 1.520
1386 32.18755473 50.89702624 5.14915427 1.520
1387 32.58818473 49.20735624 2.41007427 1.520
1388 33.64888473 47.78828624 3.69666427 1.520
1389 29.61592473 45.98120624 4.48734427 1.520
1390 28.27175473 46.51722624 6.12241427 1.520
1391 27.87119473 48.20673624 8.86150427 1.520
1392 26.81048473 49.62576624 7.57488427 1.520
1393 28.47371473 50.91645624 6.19419427 1.100
1394 28.07667473 49.54428624 5.19907427 1.100
1395 30.55698473 49.90672624 3.10885427 1.100
1396 29.53379473 48.65492624 3.74550427 1.100
1397 32.38273473 47.86971624 6.07251427 1.100
1398 31.98558473 46.49763624 5.07732427 1.100
1399 30.92563473 48.75919624 7.52603427 1.100
1400 29.90245473 47.50742624 8.16274427 1.100
1401 1.62632973 3.78875624 9.14826427 1.700
1402 0.05549973 3.12592624 11.04533427 1.700
1403 -1.16624027 1.33829624 9.63767427 1.700
1404 0.40457973 2.00112624 7.74060427 1.700
1405 0.41013973 4.00250624 9.92923427 1.550
1406 -1.06698027 2.21114624 10.81068427 1.550
1407 0.04993973 1.12454624 8.85671427 1.550
1408 1.52706973 2.91590624 7.97526427 1.550
1409 -0.63312027 4.71979624 9.30909427 1.550
1410 -2.20346027 2.31989624 11.63901427 1.550
1411 1.09318973 0.40725624 9.47685427 1.550
1412 2.66354973 2.80715624 7.14692427 1.550
1413 -0.38369027 5.28942624 8.24457427 1.520
1414 -1.72790027 4.75338624 9.87959427 1.520
1415 -2.12852027 3.06380624 12.61864427 1.520
1416 -3.18919027 1.64475624 11.33199427 1.520
1417 0.84375973 -0.16238376 10.54136427 1.520
1418 2.18797973 0.37365624 8.90634427 1.520
1419 2.58860973 2.06325624 6.16729427 1.520
1420 3.64927973 3.48230624 7.45394427 1.520
1421 1.98595973 4.77296624 8.83459427 1.100
1422 2.38305973 3.40082624 9.82972427 1.100
1423 -0.09727027 3.76314624 11.91992427 1.100
1424 0.92593973 2.51138624 11.28326427 1.100
1425 -1.92296027 1.72624624 8.95621427 1.100
1426 -1.52587027 0.35409624 9.95134427 1.100
1427 -0.46585027 2.61566624 7.50267427 1.100
1428 0.55735973 1.36390624 6.86601427 1.100
1429 1.54240871 8.91578624 13.39490383 1.700
1430 3.11323871 8.25300624 11.49782383 1.700
1431 4.33499871 6.46534624 12.90543383 1.700
1432 2.76420871 7.12817624 14.80252383 1.700
1433 2.75857871 9.12957624 12.61393383 1.550
1434 4.23574871 7.33826624 11.73247383 1.550
1435 3.11883871 6.25159624 13.68641383 1.550
1436 1.64171871 8.04294624 14.56791383 1.550
1437 3.80180871 9.84690624 13.23406383 1.550
1438 5.37218871 7.44698624 10.90408383 1.550
1439 2.07555871 5.53433624 13.06627383 1.550
1440 0.50524871 7.93415624 15.39626383 1.550
1441 3.55234871 10.41654624 14.29857383 1.520
1442 4.89657871 9.88054624 12.66353383 1.520
1443 5.29720871 8.19087624 9.92445383 1.520
1444 6.35790871 6.77180624 11.21104383 1.520
1445 2.32494871 4.96472624 12.00172383 1.520
1446 0.98077871 5.50074624 13.63679383 1.520
1447 0.58021871 7.19025624 16.37588383 1.520
1448 -0.48049129 8.60928624 15.08926383 1.520
1449 1.18273871 9.89997624 13.70857383 1.100
1450 0.78569871 8.52780624 12.71345383 1.100
1451 3.26600871 8.89024624 10.62323383 1.100
1452 2.24281871 7.63844624 11.25988383 1.100
1453 5.09175871 6.85323624 13.58689383 1.100
1454 4.69460871 5.48115624 12.59170383 1.100
1455 3.63465871 7.74271624 15.04041383 1.100
1456 2.61147871 6.49094624 15.67712383 1.100
1457 8.16799673 3.78875624 9.14826427 1.700
1458 6.59716673 3.12592624 11.04533427 1.700
1459 5.37542673 1.33829624 9.63767427 1.700
1460 6.94624673 2.00112624 7.74060427 1.700
1461 6.95180673 4.00250624 9.92923427 1.550
1462 5.47468673 2.21114624 10.81068427 1.550
1463 6.59160673 1.12454624 8.85671427 1.550
1464 8.06873673 2.91590624 7.97526427 1.550
1465 5.90854673 4.71979624 9.30909427 1.550
1466 4.33820673 2.31989624 11.63901427 1.550
1467 7.63485673 0.40725624 9.47685427 1.550
1468 9.20521673 2.80715624 7.14692427 1.550
1469 6.15797673 5.28942624 8.24457427 1.520
1470 4.81376673 4.75338624 9.87959427 1.520
1471 4.41314673 3.06380624 12.61864427 1.520
1472 3.35247673 1.64475624 11.33199427 1.520
1473 7.38542673 -0.16238376 10.54136427 1.520
1474 8.72964673 0.37365624 8.90634427 1.520
1475 9.13027673 2.06325624 6.16729427 1.520
1476 10.19094673 3.48230624 7.45394427 1.520
1477 8.52762673 4.77296624 8.83459427 1.100
1478 8.92472673 3.40082624 9.82972427 1.100
1479 6.44439673 3.76314624 11.91992427 1.100
1480 7.46760673 2.51138624 11.28326427 1.100
1481 4.61870673 1.72624624 8.95621427 1.100
1482 5.01579673 0.35409624 9.95134427 1.100
1483 6.07581673 2.61566624 7.50267427 1.100
1484 7.09902673 1.36390624 6.86601427 1.100
1485 8.08407571 8.91578624 13.39490383 1.700
1486 9.65490571 8.25300624 11.49782383 1.700
1487 10.87666571 6.46534624 12.90543383 1.700
1488 9.30587571 7.12817624 14.80252383 1.700
1489 9.30024571 9.12957624 12.61393383 1.550
1490 10.77741571 7.33826624 11.73247383 1.550
1491 9.66050571 6.25159624 13.68641383 1.550
1492 8.18338571 8.04294624 14.56791383 1.550
1493 10.34347571 9.84690624 13.23406383 1.550
1494 11.91385571 7.44698624 10.90408383 1.550
1495 8.61722571 5.53433624 13.06627383 1.550
1496 7.04691571 7.93415624 15.39626383 1.550
1497 10.09401571 10.41654624 14.29857383 1.520
1498 11.43824571 9.88054624 12.66353383 1.520
1499 11.83887571 8.19087624 9.92445383 1.520
1500 12.89957571 6.77180624 11.21104383 1.520
1501 8.86661571 4.96472624 12.00172383 1.520
1502 7.52244571 5.50074624 13.63679383 1.520
1503 7.12188571 7.19025624 16.37588383 1.520
1504 6.06117571 8.60928624 15.08926383 1.520
1505 7.72440571 9.89997624 13.70857383 1.100
1506 7.32736571 8.52780624 12.71345383 1.100
1507 9.80767571 8.89024624 10.62323383 1.100
1508 8.78448571 7.63844624 11.25988383 1.100
1509 11.63342571 6.85323624 13.58689383 1.100
1510 11.23627571 5.48115624 12.59170383 1.100
1511 10.17632571 7.74271624 15.04041383 1.100
1512 9.15314571 6.49094624 15.67712383 1.100
1513 14.70966373 3.78875624 9.14826427 1.700
1514 13.13883373 3.12592624 11.04533427 1.700
1515 11.91709373 1.33829624 9.63767427 1.700
1516 13.48791373 2.00112624 7.74060427 1.700
1517 13.49347373 4.00250624 9.92923427 1.550
1518 12.01635373 2.21114624 10.81068427 1.550
1519 13.13327373 1.12454624 8.85671427 1.550
1520 14.61040373 2.91590624 7.97526427 1.550
1521 12.45021373 4.71979624 9.30909427 1.550
1522 10.87987373 2.31989624 11.63901427 1.550
1523 14.17652373 0.40725624 9.47685427 1.550
1524 15.74688373 2.80715624 7.14692427 1.550
1525 12.69964373 5.28942624 8.24457427 1.520
1526 11.35543373 4.75338624 9.87959427 1.520
1527 10.95481373 3.06380624 12.61864427 1.520
1528 9.89414373 1.64475624 11.33199427 1.520
1529 13.92709373 -0.16238376 10.54136427 1.520
1530 15.27131373 0.37365624 8.90634427 1.520
1531 15.67194373 2.06325624 6.16729427 1.520
1532 16.73261373 3.48230624 7.45394427 1.520
1533 15.06929373 4.77296624 8.83459427 1.100
1534 15.46639373 3.40082624 9.82972427 1.100
1535 12.98606373 3.76314624 11.91992427 1.100
1536 14.00927373 2.51138624 11.28326427 1.100
1537 11.16037373 1.72624624 8.95621427 1.100
1538 11.55746373 0.35409624 9.95134427 1.100
1539 12.61748373 2.61566624 7.50267427 1.100
1540 13.64069373 1.36390624 6.86601427 1.100
1541 14.62574271 8.91578624 13.39490383 1.700
1542 16.19657271 8.25300624 11.49782383 1.700
1543 17.41833271 6.46534624 12.90543383 1.700
1544 15.84754271 7.12817624 14.80252383 1.700
1545 15.84191271 9.12957624 12.61393383 1.550
1546 17.31908271 7.33826624 11.73247383 1.550
1547 16.20217271 6.25159624 13.68641383 1.550
1548 14.72505271 8.04294624 14.56791383 1.550
1549 16.88514271 9.84690624 13.23406383 1.550
1550 18.45552271 7.44698624 10.90408383 1.550
1551 15.15889271 5.53433624 13.06627383 1.550
1552 13.58858271 7.93415624 15.39626383 1.550
1553 16.63568271 10.41654624 14.29857383 1.520
1554 17.97991271 9.88054624 12.66353383 1.520
1555 18.38054271 8.19087624 9.92445383 1.520
1556 19.44124271 6.77180624 11.21104383 1.520
1557 15.40828271 4.96472624 12.00172383 1.520
1558 14.06411271 5.50074624 13.63679383 1.520
1559 13.66355271 7.19025624 16.37588383 1.520
1560 12.60284271 8.60928624 15.08926383 1.520
1561 14.26607271 9.89997624 13.70857383 1.100
1562 13.86903271 8.52780624 12.71345383 1.100
1563 16.34934271 8.89024624 10.62323383 1.100
1564 15.32615271 7.63844624 11.25988383 1.100
1565 18.17509271 6.85323624 13.58689383 1.100
1566 17.77794271 5.48115624 12.59170383 1.100
1567 16.71799271 7.74271624 15.04041383 1.100
1568 15.69481271 6.49094624 15.67712383 1.100
1569 21.25133073 3.78875624 9.14826427 1.700
1570 19.68050073 3.12592624 11.04533427 1.700
1571 18.45876073 1.33829624 9.63767427 1.700
1572 20.02958073 2.00112624 7.74060427 1.700
1573 20.03514073 4.00250624 9.92923427 1.550
1574 18.55802073 2.21114624 10.81068427 1.550
1575 19.67494073 1.12454624 8.85671427 1.550
1576 21.15207073 2.91590624 7.97526427 1.550
1577 18.99188073 4.71979624 9.30909427 1.550
1578 17.42154073 2.31989624 11.63901427 1.550
1579 20.71819073 0.40725624 9.47685427 1.550
1580 22.28855073 2.80715624 7.14692427 1.550
1581 19.24131073 5.28942624 8.24457427 1.520
1582 17.89710073 4.75338624 9.87959427 1.520
1583 17.49648073 3.06380624 12.61864427 1.520
1584 16.43581073 1.64475624 11.33199427 1.520
1585 20.46876073 -0.16238376 10.54136427 1.520
1586 21.81298073 0.37365624 8.90634427 1.520
1587 22.21361073 2.06325624 6.16729427 1.520
1588 23.27428073 3.48230624 7.45394427 1.520
1589 21.61096073 4.77296624 8.83459427 1.100
1590 22.00806073 3.40082624 9.82972427 1.100
1591 19.52773073 3.76314624 11.91992427 1.100
1592 20.55094073 2.51138624 11.28326427 1.100
1593 17.70204073 1.72624624 8.95621427 1.100
1594 18.09913073 0.35409624 9.95134427 1.100
1595 19.15915073 2.61566624 7.50267427 1.100
1596 20.18236073 1.36390624 6.86601427 1.100
1597 21.16740971 8.91578624 13.39490383 1.700
1598 22.73823971 8.25300624 11.49782383 1.700
1599 23.95999971 6.46534624 12.90543383 1.700
1600 22.38920971 7.12817624 14.80252383 1.700
1601 22.38357971 9.12957624 12.61393383 1.550
1602 23.86074971 7.33826624 11.73247383 1.550
1603 22.74383971 6.25159624 13.68641383 1.550
1604 21.26671971 8.04294624 14.56791383 1.550
1605 23.42680971 9.84690624 13.23406383 1.550
1606 24.99718971 7.44698624 10.90408383 1.550
1607 21.70055971 5.53433624 13.06627383 1.550
1608 20.13024971 7.93415624 15.39626383 1.550
1609 23.17734971 10.41654624 14.29857383 1.520
1610 24.52157971 9.88054624 12.66353383 1.520
1611 24.92220971 8.19087624 9.92445383 1.520
1612 25.98290971 6.77180624 11.21104383 1.520
1613 21.94994971 4.96472624 12.00172383 1.520
1614 20.60577971 5.50074624 13.63679383 1.520
1615 20.20521971 7.19025624 16.37588383 1.520
1616 19.14450971 8.60928624 15.08926383 1.520
1617 20.80773971 9.89997624 13.70857383 1.100
1618 20.41069971 8.52780624 12.71345383 1.100
1619 22.89100971 8.89024624 10.62323383 1.100
1620 21.86781971 7.63844624 11.25988383 1.100
1621 24.71675971 6.85323624 13.58689383 1.100
1622 24.31960971 5.48115624 12.59170383 1.100
1623 23.25965971 7.74271624 15.04041383 1.100
1624 22.23647971 6.49094624 15.67712383 1.100
1625 27.79299773 3.78875624 9.14826427 1.700
1626 26.22216773 3.12592624 11.04533427 1.700
1627 25.00042773 1.33829624 9.63767427 1.700
1628 26.57124773 2.00112624 7.74060427 1.700
